  24   4       87444     3965.49   -0.376474    0.659287
  24   5       92054     4245.65   -0.484553    0.644066
  24   6       95358     4727.96   -0.520005    0.615649
  24   7       99622      5207.3   -0.483692    0.576649
  24   8      103287     5346.86    -0.45332    0.574112
  24   9      106820     5407.71   -0.428936    0.581199
  24  10      111582     6056.64   -0.655679    0.537064
  24  11      117641     6433.67   -0.582341    0.542004
  24  12      122930     6402.78   -0.665744    0.556985
  24  13      125819     5802.19   -0.827637    0.673284
  24  14      132268     6414.67   -0.995809    0.606315
  24  15      138213     6709.75     -1.0223    0.615182
  24  16      144922     6996.89    -1.11722    0.586919
  24  17      150966     6920.07    -1.01495    0.610512
  24  18      158514     6888.45   0.0741242    0.635745
  24  19      165992     7370.77   -0.121482    0.596731
  24  20      175095     7470.48  -0.0661984    0.620696
  24  21      185076     7652.49  -0.0842419    0.640444
  24  22      192214     7607.12   -0.210636     0.69992
  24  23      203398     8605.25   -0.230603    0.604027
  24  24      214535     9347.93   -0.219391    0.608424
  24  25      229088     9498.36   -0.183514     0.63771
  24  26      236662     9158.38  0.00349742    0.673072
  24  27      248829     9874.77   0.0729884      0.6605
  24  28      266050     10743.3 -0.00350234    0.620525
  24  29      276541     10599.3    0.149448    0.671402
  24  30      295256     11020.3    0.193784    0.654789
  24  31      308542     11672.9    0.217905    0.643942
  24  32      328210     12256.1    0.204515    0.645075
  24  33      350637     13098.7    0.238429    0.654225
  24  34      375242     13834.6    0.248225    0.655735
  24  35      387730     13420.9    0.402415    0.683436
  24  36      415129     18401.3  -0.0380651    0.615667
  24  37      444073     20469.8  -0.0804729    0.592846
  24  38      456371     21101.5  -0.0406033     0.59107
  24  39      500214     22368.7  -0.0629274    0.613219
  24  40      524511     22592.4   -0.116502    0.635507
  24  41      553784     24095.6   -0.175635    0.631814
  24  42      587729     24225.1   -0.216503    0.648759
  24  43      618004     25878.2   -0.305763    0.648235
  24  44      650597     27099.3   -0.357643    0.650673
  24  45      719274     25838.4   -0.371558     0.75762
  24  46      739797     26620.3   -0.483932    0.727387
  24  47      775224     26230.6    -0.44142    0.743754
  24  48      802345       26946   -0.503368    0.768419
  24  49      832636     23130.8   -0.450509    0.863789
  24  50      811628     22840.3    -0.57769    0.857656
  24  51      653452     17652.5    -0.44799     0.87801
  24  52      420140     11244.1   -0.478068    0.886289
  24  53      646681     17763.5   -0.426755    0.909703
  24  54      845346     19799.3   -0.247956      1.2125
  24  55      822944     21070.8   -0.564198     1.27155
  24  56      821463     21508.9    -0.39097     1.42617
  24  57      780945     20013.3   -0.398492     1.43948
  24  58      719289     18151.5   -0.426656     1.55223
  24  59      646412     18234.4   -0.301211     1.10055
  24  60      592465     17317.6   -0.368126     1.19171
  24  61      571871     17444.3   -0.494359     1.09735
  24  62      543290     16759.1   -0.378353    0.977372
  24  63      483543     15664.9   -0.345168    0.947216
  24  64      458949     14704.8   -0.442065     1.28561
  24  65      433213     14076.1   -0.313398     1.21773
  24  66      405559     13294.7   -0.287963     1.09043
  24  67      383592     12187.1   -0.114615     1.13706
  24  68      357396     11403.6   -0.068145     1.20141
  24  69      330619     11275.7  -0.0220218    0.980263
  24  70      318134     11123.2   -0.151719      1.0565
  24  71      295254       10303  -0.0969487     1.04922
  24  72      272179     9564.63    0.842211     1.04408
  24  73      259342     9383.85    0.698154     1.10835
  24  74      248237     9166.75    0.703968    0.970821
  24  75      234723     8263.89    0.608622     1.06696
  24  76      219687     8090.66    0.673228     1.01256
  24  77      206000     7377.15    0.659768    0.995498
  24  78      195429     7154.48    0.578197    0.989507
  24  79      187555     7221.89    0.348861    0.910013
  24  80      176039     6648.44    0.337132    0.913604
  24  81      165337        6151     0.31542    0.997408
  24  82      158457     6206.93     0.16567    0.904142
  24  83      152104     5995.85    0.172156    0.864791
  24  84      143475     5383.32  0.00935005    0.813304
  24  85      135040     5158.98   0.0662111    0.748886
  24  86      125596     4601.17   0.0523036    0.774243
  24  87      119815     4327.92   0.0398765    0.885998
  24  88      113823     4236.72   -0.198836    0.729939
  24  89      106646     3665.97  -0.0871863    0.886632
  24  90       99910        3692    -1.14055    0.836355
  24  91       95895     3773.35    -1.10097    0.899687
  24  92       91712     3775.73   -0.940476    0.874598
  24  93       86455     3650.66   -0.857131    0.877547
  24  94       82068     3697.97   -0.741513    0.757554
  24  95       78331     3464.82    -0.70183    0.740452
  24  96       74297     3673.64   -0.704762    0.648125
  24  97       71107     3712.88   -0.677047    0.626175
  24  98       67183     3297.27   -0.611878    0.622136
  24  99       64351     3365.65   -0.557467    0.572011
  24 100       61669     3351.25   -0.538091    0.559864
  24 101       59443     3213.36   -0.456682    0.566609
  24 102       56976     2986.92   -0.388419    0.568674
  24 103       53767     2803.74   -0.298193    0.565022
  24 104       51799     2483.48   -0.244653    0.620944
  24 105       48643     2459.73   -0.314329    0.592964
  24 106       46693     2204.79   -0.409985    0.651622
  24 107       46586     1842.71   -0.385915    0.754829
  25   0       77429     3019.78   -0.361094     0.78379
  25   1       78414     3401.64   -0.248621     0.72207
  25   2       82921     3643.63   -0.242741    0.693419
  25   3       86828     3918.25   -0.312062    0.635865
  25   4       89250     3909.77   -0.432517    0.682947
  25   5       94033     4584.66   -0.364306    0.620153
  25   6       98210     4846.26   -0.463944    0.606069
  25   7      100971     5318.95   -0.539582    0.553879
  25   8      105891     5497.01   -0.610122    0.537313
  25   9      109457      5665.4   -0.637835    0.550137
  25  10      113934     6051.01   -0.679459    0.556897
  25  11      117956     6216.93   -0.698808    0.560758
  25  12      124727     6255.16   -0.910332    0.576238
  25  13      127741     5800.22    -1.05695    0.651755
  25  14      134695     6507.35   -0.944513    0.592168
  25  15      140692     6522.11    -1.08259    0.599849
  25  16      146258     6733.21    -1.20414    0.580937
  25  17      153881     6752.63    -1.23377    0.593745
  25  18      161177     6890.81   -0.116431    0.610986
  25  19      167544     7284.44   -0.111342    0.601995
  25  20      176355      7541.5   -0.118911    0.591068
  25  21      185861     7624.97   -0.105964     0.63339
  25  22      192752     7761.31   -0.260015    0.658243
  25  23      206126     8461.56  -0.0659123    0.620194
  25  24      217642     8982.58   -0.048294    0.603761
  25  25      227649     8788.82  -0.0876569    0.678853
  25  26      238743     9116.78  -0.0192896    0.665079
  25  27      252679     9691.98-0.000795584    0.657735
  25  28      264751     10110.7    0.153515    0.663048
  25  29      279763     10188.2    0.145262    0.690425
  25  30      291844     10560.9    0.235152    0.682323
  25  31      311320     11650.1    0.155022    0.643214
  25  32      331664     11739.1    0.300495    0.664349
  25  33      351273     12584.4    0.343381    0.654016
  25  34      365448     12591.4    0.269576    0.680154
  25  35      389877     13421.9     0.34067    0.698097
  25  36      412788     18059.2    -0.09588    0.646593
  25  37      437402     18932.4    0.036819    0.627957
  25  38      457165     19208.4  -0.0500167    0.659001
  25  39      486867     21550.7  -0.0539963    0.626048
  25  40      521368     22537.9   -0.166669     0.63022
  25  41      565297     22702.7   -0.213692    0.652687
  25  42      583049     23361.4   -0.214014    0.655532
  25  43      614279     24263.1   -0.458965    0.696052
  25  44      658136     27384.1   -0.472423    0.648546
  25  45      700304     26667.3   -0.431552    0.686426
  25  46      737537       25659    -0.45648    0.756548
  25  47      759578     27542.9    -0.62792      0.7414
  25  48      794653       27936   -0.616878    0.727916
  25  49      820927     23754.6   -0.554501    0.824432
  25  50      797939     22995.8   -0.638496    0.846993
  25  51      526120       14408   -0.645601    0.870927
  25  52      419711     11191.1   -0.711943    0.931446
  25  53      681848     19045.8    -0.51203    0.897742
  25  54      847332     20195.9   -0.308248     1.26948
  25  55      802865       20417   -0.557883     1.24173
  25  56      764836     19666.3   -0.616255      1.4941
  25  57      777869     19946.5   -0.497429     1.42622
  25  58      664634     18347.3   -0.346441     1.34478
  25  59      626830     17207.8   -0.440844       1.295
  25  60      562219     15875.9   -0.540573      1.4011
  25  61      542959     15961.3   -0.541518     1.48764
  25  62      530887       16161   -0.406349     1.09076
  25  63      478359     15278.7   -0.333006     1.06381
  25  64      433329     13933.9   -0.431632     1.05708
  25  65      415731     12784.6   -0.386602     1.39022
  25  66      401283     12449.9   -0.310074     1.38029
  25  67      369002     11996.1   -0.134261     1.07505
  25  68      346159     10968.6  -0.0307102     1.36886
  25  69      322398     10572.6   -0.118556     1.05177
  25  70      305135     10244.3   -0.102253      1.0335
  25  71      290860     9919.41  0.00551055     1.08543
  25  72      270863     9429.81    0.967994     1.15836
  25  73      251936     8679.44    0.772258     1.11489
  25  74      240977     8334.11    0.717779    0.998343
  25  75      233212     7920.55    0.705548     1.05121
  25  76      215791     7627.52    0.726297    0.999924
  25  77      202124     7116.65    0.717888    0.989062
  25  78      192042     6745.21    0.581291     1.10769
  25  79      183460     6527.14    0.492329     1.00911
  25  80      174092     6444.46    0.446557    0.976542
  25  81      165672     6081.42    0.358057    0.988665
  25  82      155228     5471.09    0.170442    0.928991
  25  83      147983     5374.28    0.200112    0.878397
  25  84      143621     5079.06    0.173392     1.00964
  25  85      133362     4824.79    0.147149    0.955858
  25  86      126029     4489.42   0.0230514    0.827061
  25  87      118752     4121.74 -0.00513957     1.09513
  25  88      113582      3914.1   -0.125328    0.823764
  25  89      108526     3739.23   -0.138912    0.774455
  25  90      102295     3817.48    -1.11027      0.7847
  25  91       94902     3461.12    -1.01608     1.23056
  25  92       90671        3588   -0.977414    0.817056
  25  93       87668     3637.61   -0.809991    0.831634
  25  94       82467     3586.32   -0.733295    0.783672
  25  95       78766     3485.92   -0.752096    0.725069
  25  96       74076     3484.64   -0.785171    0.667942
  25  97       71599     3466.17   -0.770969     0.63315
  25  98       68033     3391.09   -0.688672    0.630161
  25  99       65378     3390.86   -0.563791    0.582196
  25 100       61246     3193.24   -0.589153    0.564447
  25 101       59344     3037.42   -0.479147    0.589772
  25 102       57616      2971.4   -0.345286    0.560893
  25 103       54496     2741.28   -0.243352    0.598984
  25 104       51941     2575.43   -0.268061    0.586211
  25 105       50004     2390.89   -0.346497    0.629234
  25 106       47162     2084.72    -0.31886    0.660478
  25 107       46046      1918.6   -0.327352    0.756685
  26   0       79501     3084.32   -0.266338    0.751564
  26   1       81383      3349.5   -0.330702    0.746091
  26   2       86093     3690.55   -0.204169    0.753447
  26   3       88762     3879.94   -0.272069    0.725605
  26   4       91209     3914.27   -0.308866    0.661326
  26   5       94971     4200.77    -0.50932    0.686329
  26   6       99764      4881.4   -0.560914    0.599626
  26   7      103870     5164.04   -0.642408    0.559045
  26   8      107393      5476.2   -0.772013    0.568308
  26   9      111623     5398.44   -0.754459    0.604793
  26  10      115601     5698.84   -0.893297    0.625918
  26  11      120456     6086.19   -0.838788    0.593428
  26  12      126019     5961.67   -0.950366    0.605655
  26  13      129031     5444.92    -1.02236    0.643928
  26  14      134737     5790.74    -1.23442    0.605431
  26  15      142295     6208.31    -1.20035    0.610263
  26  16      149681     6520.15     -1.2816    0.603775
  26  17      155442     6671.38    -1.28873    0.604104
  26  18      162906     6870.69   -0.156793    0.598677
  26  19      170790      7402.6   -0.237748    0.601527
  26  20      180630     7787.58   -0.159676    0.599607
  26  21      188343     7742.02  -0.0861969    0.609141
  26  22      195432     7355.76   -0.167951    0.699266
  26  23      206041      8186.6   -0.137423    0.629415
  26  24      219185     8655.18  -0.0144311    0.654083
  26  25      231556     8918.12    0.032049    0.685458
  26  26      243280     9150.07   0.0533976    0.685536
  26  27      256276     9652.57   0.0892799    0.656834
  26  28      264283     10462.5    0.154094    0.639466
  26  29      280567     10715.1    0.272793    0.661715
  26  30      296763     10704.1    0.298992    0.692291
  26  31      310718     11010.3    0.215115      0.6697
  26  32      331634     12146.3    0.285888    0.640031
  26  33      354434     12906.4    0.316342    0.654697
  26  34      371028     13236.2    0.351165    0.668577
  26  35      390648     13451.2    0.410351    0.699702
  26  36      411528     18018.8  0.00150114    0.641441
  26  37      437584     20949.8   -0.034679    0.588889
  26  38      460071     21939.5   0.0144532    0.587917
  26  39      483428     21609.3  -0.0241682     0.62428
  26  40      519497     22354.7    -0.18618    0.621143
  26  41      548852     24054.5   -0.245413    0.626917
  26  42      586957     25161.9    -0.35269    0.629577
  26  43      618242     25789.1   -0.430417    0.648548
  26  44      645164     27147.8   -0.454758    0.643321
  26  45      710383     26963.5   -0.434574    0.704579
  26  46      713215     27670.6    -0.46877    0.687946
  26  47      758980     29401.9   -0.464022    0.686513
  26  48      788938     27896.9   -0.517926    0.721368
  26  49      816731     23959.5   -0.550187    0.795458
  26  50      752166     21909.3   -0.523021     0.82038
  26  51      548683     15383.8   -0.455383    0.840369
  26  52      440134     11822.1   -0.553307     0.89889
  26  53      735107     21491.9   -0.411566    0.861669
  26  54      823039       19403    -0.21362     1.17812
  26  55      797604     20367.5   -0.584642     1.24189
  26  56      741139     19446.9   -0.558989     1.30808
  26  57      762151     19800.9   -0.272513     1.11114
  26  58      656294     18127.5   -0.228459     1.02188
  26  59      604967     17314.8   -0.306309     1.11601
  26  60      560671     16312.7   -0.598661     1.27615
  26  61      528387     15546.1   -0.403695     1.05417
  26  62      511047     15452.1   -0.349383    0.982515
  26  63      468473     14582.2   -0.354297     1.00709
  26  64      438357       13313   -0.402423     1.37896
  26  65      406215     12635.9   -0.495329     1.53361
  26  66      392782     12131.8   -0.309029     1.43708
  26  67      361028     11418.5   -0.154315     1.28643
  26  68      340168     11052.7   -0.284362    0.969508
  26  69      317629     10505.2   -0.108798     1.20233
  26  70      300516     9892.15   -0.162146     1.09681
  26  71      285530     9472.26  -0.0280588      1.0851
  26  72      268099     9050.12    0.918937     1.04278
  26  73      256141     8592.88    0.872597     1.08855
  26  74      236522     8154.75    0.725384     1.18737
  26  75      229587     7796.75    0.814767     1.18728
  26  76      212599     7260.17     0.80795     1.09113
  26  77      200367     6934.39    0.630697      0.9239
  26  78      190093      6504.9    0.581306     1.31728
  26  79      182439     6565.72    0.382774    0.975568
  26  80      173349     6025.91    0.442618    0.985893
  26  81      163546     5773.41     0.26176    0.843239
  26  82      157823     5559.48    0.343902    0.935901
  26  83      147810     5115.71    0.147352     1.02563
  26  84      143380     5033.87    0.147122    0.983757
  26  85      134453     4697.38   0.0979481    0.837745
  26  86      126783     4387.48   0.0379399    0.906621
  26  87      119844     4107.31  0.00140373     1.07851
  26  88      115470     3995.61   -0.203643    0.851586
  26  89      108678     3651.28   -0.192785    0.828587
  26  90      102619     3745.08    -1.17932    0.803183
  26  91       98926     3791.78     -1.1545    0.755384
  26  92       92141     3491.68    -1.12002     1.04339
  26  93       88369      3599.6    -1.05249    0.812376
  26  94       83568     3512.04   -0.873249    0.811603
  26  95       79183     3470.03   -0.858585    0.738781
  26  96       75978     3385.08   -0.836281    0.735142
  26  97       72449     3375.51   -0.873544    0.649325
  26  98       68508     3225.45    -0.77395    0.627282
  26  99       66081     3260.96   -0.726047    0.586815
  26 100       63658     3345.45   -0.668589    0.536215
  26 101       60496     2823.82   -0.647042     0.63732
  26 102       58428     2835.51   -0.519425    0.596413
  26 103       55482     2702.75    -0.33738     0.60071
  26 104       52882      2532.2   -0.319476    0.617176
  26 105       50283      2339.1   -0.303313    0.631333
  26 106       47908     2064.59   -0.357447    0.679599
  26 107       47604     1874.35   -0.350198     0.72816
  27   0       81203      3111.9   -0.265561    0.735482
  27   1       82226     3502.26   -0.293777    0.723761
  27   2       86699     3968.86   -0.270529    0.691831
  27   3       89706     4157.92   -0.287765    0.636203
  27   4       92298     4225.23   -0.394454    0.624514
  27   5       96746     4685.52    -0.59681    0.576555
  27   6      100582     4972.03    -0.74372    0.573856
  27   7      104542     5433.69   -0.704856    0.552844
  27   8      108360     5260.72   -0.804784    0.610924
  27   9      111891     5230.66   -0.868505    0.629517
  27  10      117181     5802.83    -1.00435    0.584103
  27  11      121721     6181.75   -0.945467    0.528619
  27  12      127025     5841.71    -1.05485    0.592051
  27  13      129518      5397.7    -1.07532    0.629884
  27  14      137391     6016.92    -1.20829     0.56638
  27  15      143256     6324.28    -1.25989    0.585341
  27  16      150658     6724.16    -1.23429    0.573886
  27  17      157526     6759.09    -1.25293    0.612445
  27  18      164204     6988.22   -0.187413    0.596908
  27  19      173246      7741.6   -0.201445    0.571443
  27  20      182515     8077.03   -0.127996    0.570955
  27  21      190218     7760.75  0.00907721    0.631528
  27  22      196070     7396.54   -0.102038    0.671163
  27  23      209186     8520.45 0.000947834    0.612938
  27  24      221912     8916.83    0.019546    0.635849
  27  25      233680     9323.14   0.0817546    0.625391
  27  26      246022     9474.75    0.163524    0.656131
  27  27      256475     9920.68    0.101473    0.641602
  27  28      268285     10534.8    0.155144    0.641872
  27  29      284324     10998.2    0.270539    0.650067
  27  30      297278     11028.1    0.404285    0.681216
  27  31      311449     10876.9    0.325235       0.698
  27  32      335222     12235.4    0.374596    0.655018
  27  33      358479     13263.9    0.323534    0.626985
  27  34      371997     13477.9    0.488051    0.649386
  27  35      392591     14257.9    0.491502    0.638112
  27  36      414329     19428.5   0.0518617    0.582827
  27  37      439602     20457.1   0.0104636    0.592096
  27  38      461821     21470.6   0.0174932    0.580899
  27  39      481120     22220.2  -0.0111743    0.596847
  27  40      511641     22659.6   -0.152293     0.59925
  27  41      552189     22984.5   -0.183886    0.643267
  27  42      580257     25228.9    -0.33665     0.62347
  27  43      603687       26034   -0.340065    0.624367
  27  44      647613     27765.3   -0.381177     0.62461
  27  45      704627     26836.5   -0.434655    0.699503
  27  46      731803       27872    -0.50044    0.687267
  27  47      764753     27478.7   -0.490778    0.735958
  27  48      792019     27992.6   -0.446304    0.719103
  27  49      811106     23219.1   -0.476821    0.803008
  27  50      775108     22617.4   -0.456003    0.816664
  27  51      545828     14962.4   -0.407904    0.858538
  27  52      512577     14277.9   -0.362895     0.83613
  27  53      735698     20737.9   -0.362189    0.885786
  27  54      813062     18676.7   -0.106591     1.12053
  27  55      777934     19762.6   -0.161717     1.18111
  27  56      732330     19020.4  -0.0809905     1.02359
  27  57      720497     18326.5   -0.133001     1.03288
  27  58      643912     16958.9   -0.168148     1.16531
  27  59      602188     16364.4  -0.0509588    0.960605
  27  60      544944     15323.4   -0.620643     1.16311
  27  61      521577       15283   -0.268569     1.02389
  27  62      498851     14563.4   -0.286492    0.994752
  27  63      460061     13587.9   -0.246505       1.056
  27  64      427156     13080.6    -0.16513     0.90111
  27  65      392935     12345.5   -0.230522     1.01622
  27  66      380214     11431.7   -0.211132     1.11648
  27  67      353829     11046.3    0.061174    0.988643
  27  68      337254     10557.9   -0.234396     1.16083
  27  69      313589     10088.8   -0.253849    0.972583
  27  70      294336     9804.13  -0.0893184     1.02678
  27  71      279374      8847.4    0.105842     1.36687
  27  72      266404     8456.99     1.00778     1.11966
  27  73      250345     8347.65    0.997075     1.13109
  27  74      233513     7756.24     0.91829     1.06775
  27  75      224345     7527.97    0.757994     1.01539
  27  76      212386      7112.5    0.877577     1.06866
  27  77      199176     6871.35    0.850094     1.00062
  27  78      188574     6412.39    0.684536     1.06356
  27  79      179241     6536.46    0.491122    0.871188
  27  80      171554     5735.63    0.544064     0.94113
  27  81      162792     5617.18    0.427861    0.940204
  27  82      155304     5347.12    0.436459     1.03609
  27  83      145525     4927.59    0.307601    0.932289
  27  84      141047     4752.14    0.206219    0.968725
  27  85      134059     4628.05    0.254431    0.895803
  27  86      127423     4372.08    0.157455    0.916331
  27  87      120631     4091.47   -0.124987    0.829225
  27  88      113784     4087.98   -0.214941    0.779012
  27  89      108811      3484.8   -0.185799    0.852171
  27  90      103630     3843.09    -1.14625    0.873578
  27  91       98508     3796.31    -1.20438    0.818082
  27  92       92204     3547.12    -1.05419    0.930289
  27  93       88589     3496.67    -1.08712    0.874369
  27  94       83843     3617.23   -0.857468    0.794099
  27  95       80541     3685.73    -0.90228    0.710211
  27  96       76405     3530.56   -0.910002    0.703252
  27  97       72811     3694.18   -0.891641    0.634163
  27  98       68526     3133.27   -0.774947    0.628823
  27  99       66512     3285.46   -0.710811    0.625383
  27 100       63405     3263.85   -0.699439    0.600469
  27 101       60101     2991.75   -0.612945    0.565459
  27 102       58193     2680.72   -0.662785    0.609347
  27 103       55562     2814.48   -0.354726    0.570057
  27 104       53375     2718.73   -0.332958     0.55493
  27 105       50751     2375.81   -0.312264     0.63151
  27 106       48323     2223.42   -0.365057    0.681286
  27 107       48005     1781.03   -0.253368    0.765814
  28   0       80487      2652.5     1.61961    0.723954
  28   1       81701     2904.52     1.40738    0.701546
  28   2       85059     3064.27     1.30868    0.675985
  28   3       89106      3133.1     1.22784    0.673983
  28   4       90390     3445.19     1.11607    0.634044
  28   5       96393     3679.24    0.837106    0.639784
  28   6       99475     4186.29    0.814589    0.570351
  28   7      103445     4229.47    0.700786    0.598049
  28   8      106367     4365.07    0.612734    0.597593
  28   9      111134     4872.22    0.683584    0.596292
  28  10      115211      5409.2    0.501229    0.552456
  28  11      119859     5443.45    0.478405    0.564418
  28  12      125972      5276.1    0.608254    0.611119
  28  13      130498      5682.2    0.490373    0.579818
  28  14      138187     5911.38    0.384573    0.630767
  28  15      143242      6429.2    0.312641    0.580936
  28  16      150275     6588.36    0.302948    0.569628
  28  17      155632     6945.15    0.265863    0.616459
  28  18      163378     7489.87   -0.862508    0.614358
  28  19      169961     8201.59   -0.943389    0.622985
  28  20      177878     8100.02   -0.848056    0.609736
  28  21      186922     7898.63   -0.748699    0.666519
  28  22      193959     8104.25   -0.606673    0.676529
  28  23      207931     9545.44   -0.604544    0.646011
  28  24      216696     9978.42   -0.576438    0.624702
  28  25      228237     9713.71   -0.587852    0.642573
  28  26      237310     10270.2   -0.551325    0.667086
  28  27      251173     11427.6   -0.449935    0.630982
  28  28      265004     13051.1   -0.500943    0.595212
  28  29      279489     12540.7    -0.49985    0.632825
  28  30      294773     12503.9   -0.356294    0.667377
  28  31      307437       12768   -0.202086    0.679694
  28  32      333256     15430.1   -0.169144    0.605602
  28  33      346233     16434.8   -0.140962    0.583453
  28  34      371557     15768.5   -0.195493    0.650531
  28  35      377234     16889.8   -0.015325    0.611957
  28  36      412698       18771     1.10641    0.608181
  28  37      430602     21041.7    0.997744    0.578062
  28  38      452405     20601.8    0.830253    0.613688
  28  39      480212       20260    0.855123    0.659843
  28  40      505181     21585.1    0.849695    0.665611
  28  41      553117     23051.3    0.795296    0.628351
  28  42      574066     24454.9    0.712075    0.631707
  28  43      613972     25271.8    0.558277    0.666062
  28  44      642378     26929.4    0.513845    0.642315
  28  45      722977     25918.6    0.544823    0.715007
  28  46      727949     27550.9    0.505156    0.704644
  28  47      734475     27486.8     0.44971    0.709436
  28  48      766132     26460.7    0.471572     0.72845
  28  49      768461     24401.9     0.52225    0.784568
  28  50      754081     21326.7    0.521862    0.821636
  28  51      505138     14131.1    0.594688    0.842011
  28  52      382184     10408.3     0.56179    0.890434
  28  53      753216     21516.2    0.641479     0.89116
  28  54      830364     24332.3    0.665694    0.977078
  28  55      753825       23277    0.706164     1.02142
  28  56      751951     22699.6    0.656502     1.04741
  28  57      730246     21803.7    0.676422     1.06257
  28  58      683704     19525.5    0.615306      1.0373
  28  59      598539     20132.5    0.729438    0.971752
  28  60      549663     18382.1    0.646915     1.01265
  28  61      528189     17842.2    0.585054    0.970206
  28  62      504323     16716.8    0.593964     1.01543
  28  63      452581     15183.9    0.453474     1.00509
  28  64      418110     13614.6    0.466199     1.03152
  28  65      404774       13181     0.45734     0.96676
  28  66      385488     12500.9    0.578431    0.991434
  28  67      356603     11523.7    0.718789    0.988326
  28  68      334767     11383.3    0.814034     1.04004
  28  69      315642     10494.6    0.810045     1.05248
  28  70      301831       10097    0.825873    0.972029
  28  71      284037     9475.11     1.00378     1.05127
  28  72      262772     8517.15  -0.0661735     1.13539
  28  73      246622     7908.12  -0.0690509     1.16329
  28  74      239327      7541.6   -0.198399     1.03093
  28  75      226333     7284.18    -0.25379    0.964803
  28  76      213417     6786.11   -0.289538    0.973945
  28  77      199914     6530.53   -0.272211    0.964366
  28  78      189981     6216.55   -0.465716    0.894403
  28  79      181366     6054.62   -0.636667     0.86879
  28  80      172339     5896.69   -0.598163     0.79264
  28  81      163271     5313.57   -0.657963     1.06864
  28  82      153446     5079.25   -0.717644    0.991221
  28  83      149295     4976.04   -0.820373    0.933679
  28  84      142399     4932.88   -0.811782    0.864819
  28  85      136235     4645.02   -0.840329    0.908416
  28  86      128679     4414.84   -0.767319     1.14468
  28  87      121912     4259.37    -0.94798    0.949301
  28  88      116794     4284.02    -1.11382    0.838554
  28  89      111593     4130.11    -1.03855    0.996952
  28  90      105302      3816.7  -0.0758382    0.864077
  28  91      100142     3767.95  -0.0180052    0.946206
  28  92       97069     3841.11  -0.0171167    0.853252
  28  93       91985     3919.13    0.101246    0.822229
  28  94       87117     3753.43    0.143901    0.807668
  28  95       82730     3682.49    0.176835    0.726663
  28  96       78465     3643.12    0.264224    0.679009
  28  97       75053     3739.71    0.195483    0.605887
  28  98       71262     3507.58    0.260115    0.630468
  28  99       67839     3284.15    0.294665    0.598656
  28 100       64734      3228.3    0.294752    0.578153
  28 101       62887     3197.38    0.352846    0.562454
  28 102       59626     3021.58    0.394683    0.599329
  28 103       57179      2823.6     0.52905    0.598562
  28 104       54798     2752.89    0.589316    0.574016
  28 105       52043     2500.16    0.696879     0.60862
  28 106       49890     2172.57    0.660226    0.691237
  28 107       49163     1998.36    0.794573    0.745755
  29   0       83093     2577.92     1.27992    0.791249
  29   1       83377     2781.94     1.03602     0.73067
  29   2       86324     3174.03    0.985381    0.658185
  29   3       91161     3366.31     0.85968    0.684128
  29   4       92749      3316.1    0.824451    0.683031
  29   5       97512      3597.2    0.469807    0.731877
  29   6      102177     4138.06    0.501283    0.613055
  29   7      104006     4492.94    0.398725    0.571913
  29   8      108447     4560.78    0.337736    0.588953
  29   9      113012     4886.19     0.52899    0.566011
  29  10      117800     4984.39    0.316581    0.659424
  29  11      122767     5399.97    0.353818    0.599211
  29  12      127820     5589.88    0.400139    0.578855
  29  13      132976     5440.07    0.327188    0.631018
  29  14      139329     5882.08    0.168928    0.609121
  29  15      146727     6291.41    0.187439    0.658263
  29  16      151089     6795.23    0.150133    0.613945
  29  17      157168     6982.05    0.172355    0.623676
  29  18      163751      7253.1   -0.849264    0.646381
  29  19      171742     7873.47   -0.960705    0.639652
  29  20      180292     8046.67   -0.854719    0.654518
  29  21      188482     8502.24   -0.741247    0.625487
  29  22      197633     8520.36   -0.733118    0.668578
  29  23      209477     9453.15   -0.768429    0.657638
  29  24      220167     9719.05   -0.591485    0.649981
  29  25      228301     10460.2   -0.609117      0.6523
  29  26      237681     10502.7   -0.534229    0.643911
  29  27      252614     11190.4   -0.535614     0.65304
  29  28      268008     12520.8   -0.587881    0.629909
  29  29      279112     12625.6   -0.475507    0.633617
  29  30      296120     13474.2   -0.367493    0.620833
  29  31      309077       12975   -0.339317     0.64779
  29  32      330709     15836.8   -0.276988    0.583091
  29  33      348321     15768.7   -0.174625    0.596606
  29  34      364744     18061.7   -0.176966    0.558238
  29  35      381482     18004.3   -0.153205    0.576568
  29  36      409174       18795     0.97831    0.593342
  29  37      429649     19746.8    0.906672    0.595251
  29  38      451936     20986.3    0.808107    0.596952
  29  39      473277     21818.1    0.807092     0.59462
  29  40      496799     22036.1    0.732799    0.618552
  29  41      545737     24014.2    0.670778    0.616712
  29  42      568174     24029.4    0.606118    0.630835
  29  43      601171     26553.4    0.454925    0.611662
  29  44      629171     26873.8    0.420928    0.627772
  29  45      683340       25964    0.488195    0.698123
  29  46      711611     26101.6    0.350357    0.728043
  29  47      737603     28433.7    0.364906    0.685996
  29  48      749212     27125.5    0.449887    0.710227
  29  49      763231     25362.9    0.460834    0.728744
  29  50      733361       22704    0.515634    0.777182
  29  51      411674     11636.2    0.503667     0.83446
  29  52      471556     13860.1    0.606996      0.8069
  29  53      737718     22512.6    0.580366    0.825964
  29  54      800295     24621.3    0.545195    0.939958
  29  55      748617     23485.9    0.545941    0.996597
