#Filename	VertexFile	Momentum	Particle	Phi	Theta	
PionPixel/Run_2941/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2941	0.1	211	90	0	
PionPixel/Run_2942/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2942	0.1	211	90	0	
PionPixel/Run_2943/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2943	0.1	211	90	0	
PionPixel/Run_2944/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2944	0.1	211	90	0	
PionPixel/Run_2945/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2945	0.1	211	90	0	
PionPixel/Run_2946/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2946	0.1	211	90	0	
PionPixel/Run_2948/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2948	0.1	211	90	0	
PionPixel/Run_2955/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2955	0.1	211	90	0	
PionPixel/Run_2956/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2956	0.1	211	90	0	
PionPixel/Run_2958/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2958	0.1	211	90	0	
PionPixel/Run_2959/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2959	0.1	211	90	0	
PionPixel/Run_2960/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2960	0.1	211	90	0	
PionPixel/Run_2961/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2961	0.1	211	90	0	
PionPixel/Run_2962/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2962	0.1	211	90	0	
PionPixel/Run_2964/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2964	0.1	211	90	0	
PionPixel/Run_2965/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2965	0.1	211	90	0	
PionPixel/Run_2966/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2966	0.1	211	90	0	
PionPixel/Run_2968/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2968	0.1	211	90	0	
PionPixel/Run_2969/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2969	0.1	211	90	0	
PionPixel/Run_2970/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2970	0.1	211	90	0	
PionPixel/Run_2971/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2971	0.1	211	90	0	
PionPixel/Run_2972/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2972	0.1	211	90	0	
PionPixel/Run_2973/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2973	0.1	211	90	0	
PionPixel/Run_2975/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2975	0.1	211	90	0	
PionPixel/Run_2976/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2976	0.1	211	90	0	
PionPixel/Run_2977/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2977	0.1	211	90	0	
PionPixel/Run_2978/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2978	0.1	211	90	0	
PionPixel/Run_2979/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2979	0.1	211	90	0	
PionPixel/Run_2980/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2980	0.1	211	90	0	
PionPixel/Run_2981/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2981	0.1	211	90	0	
PionPixel/Run_2982/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2982	0.1	211	90	0	
PionPixel/Run_2983/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2983	0.1	211	90	0	
PionPixel/Run_2984/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2984	0.1	211	90	0	
PionPixel/Run_2985/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2985	0.1	211	90	0	
PionPixel/Run_2986/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2986	0.1	211	90	0	
PionPixel/Run_2988/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2988	0.1	211	90	0	
PionPixel/Run_2989/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2989	0.1	211	90	0	
PionPixel/Run_2990/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2990	0.1	211	90	0	
PionPixel/Run_2991/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2991	0.1	211	90	0	
PionPixel/Run_2992/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2992	0.1	211	90	0	
PionPixel/Run_2993/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2993	0.1	211	90	0	
PionPixel/Run_2997/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2997	0.1	211	90	0	
PionPixel/Run_2999/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2999	0.1	211	90	0	
PionPixel/Run_3000/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_3000	0.1	211	90	0	
PionPixel/Run_3002/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_3002	0.1	211	90	0	
PionPixel/Run_3003/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_3003	0.1	211	90	0	
PionPixel/Run_3007/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_3007	0.1	211	90	0	
PionPixel/Run_3039/PionPixel_ID_0000_Momentum_100.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_3039	0.1	211	90	0	
